id_post,title,time_post,replies_post,views_post,id_author,author_name,category,subcategory
1128647,"5.5 củ cả màn phím chuột, build case nhu cầu văn phòng thi thoảng LOL","Jul 28, 2025 at 12:34 PM","Replies
1","Views
991",1688884,Củ khoai lang nho nhỏ,Máy tính,Tư vấn cấu hình
1130266,"Ngân sách 15tr, nhu cầu văn phòng sử dụng nhiều tab, nhiều màn hình","Aug 1, 2025 at 6:35 AM","Replies
8","Views
1,089",2135342,Phannam.bav,Máy tính,Tư vấn cấu hình
1128256,Tài chính 28-30m. Nhu cầu render video. Xin tư vấn cấu hình,"Jul 27, 2025 at 4:09 PM","Replies
7","Views
1,484",2132530,thanhdatvms,Máy tính,Tư vấn cấu hình
1127207,"Ngân sách 17tr, không màn, mục đích là game (cỡ gta V high setting), lập trình trung bình","Jul 24, 2025 at 3:14 PM","Replies
21","Views
1,940",1983916,luuquocbao56132,Máy tính,Tư vấn cấu hình
1127207,"Ngân sách 17tr, không màn, mục đích là game (cỡ gta V high setting), lập trình trung bình","Jul 24, 2025 at 3:14 PM","Replies
21","Views
1,940",1983916,luuquocbao56132,Máy tính,Tư vấn cấu hình
1132032,"DN - Tc 16tr (Intel i5 - card 3060 hoặc 4060) - làm việc tác vụ cơ bản (k code, k design) và chơi game esport với fps","Aug 5, 2025 at 12:18 PM","Replies
3","Views
691",2136538,hoangne442,Máy tính,Tư vấn cấu hình
1121969,"ngân sách 20 triệu,lập trình cơ bản ,chơi fps,chạy giả lập,dựng 3d","Jul 10, 2025 at 5:13 PM","Replies
4","Views
2,250",2128897,Quaaaanta,Máy tính,Tư vấn cấu hình
1131687,Xin tư vấn cấu hình 18- 23 triệu chơi game Total War,"Aug 4, 2025 at 5:43 PM","Replies
4","Views
1,058",1621237,h1111111N,Máy tính,Tư vấn cấu hình
1128978,"Tìm cấu hình PC tại TP.HCM - Chỉ case (5m) - Nhu cầu LoL, Ableton","Jul 29, 2025 at 7:46 AM","Replies
3","Views
862",2133775,Newman2901,Máy tính,Tư vấn cấu hình
1123655,"[HN] Tư vấn cấu hình PC làm văn phòng, bán hàng tầm 4tr (không màn hình)","Jul 15, 2025 at 12:16 PM","Replies
14","Views
2,682",1524313,cortana-siri,Máy tính,Tư vấn cấu hình
1119150,PC 5 Củ chủ yếu làm việc văn phòng,"Jul 3, 2025 at 12:57 AM","Replies
13","Views
2,887",1863482,ChatGPTOpenIA,Máy tính,Tư vấn cấu hình
1110150,"HN - tài chính 10M, 64GB Ram, Cần chạy 15-20 tab giả lập, treo 24/7","Jun 9, 2025 at 11:18 AM","Replies
5","Views
2,691",2120095,Diablooke,Máy tính,Tư vấn cấu hình
1115591,"[HCM] Tài chính 25 triệu, nhờ các bác tư vấn cấu hình chơi cs2","Jun 23, 2025 at 11:58 AM","Replies
6","Views
1,727",1912814,N0teTruong,Máy tính,Tư vấn cấu hình
1123003,"Tư vấn cấu hình chuyên Sketchup, Vray, Autocad, 3Dsmax, cấu hình 30tr","Jul 13, 2025 at 7:11 PM","Replies
7","Views
885",1801582,huutri911,Máy tính,Tư vấn cấu hình
1086919,tài chính 10m muốn build case amd AM5 để code và chơi game nhẹ nhàng,"Apr 4, 2025 at 10:56 AM","Replies
15","Views
1,530",2038801,hotboizkeoconvoi123,Máy tính,Tư vấn cấu hình
1123882,"[HN] Budget 40-43tr, build case không màn, dùng để học và train AI cường độ vừa với rtx 3090","Jul 15, 2025 at 9:42 PM","Replies
6","Views
768",2125028,LeTuan1,Máy tính,Tư vấn cấu hình
1124198,HN - Build Case ~20tr - khoảng 20 tab giả lập + training AI nhẹ,"Jul 16, 2025 at 4:33 PM","Replies
1","Views
852",1787606,zexyblack,Máy tính,Tư vấn cấu hình
1123598,[HN] Tư vấn cấu hình gaming tài chính 20-22 triệu (không màn hình),"Jul 15, 2025 at 10:40 AM","Replies
9","Views
1,461",1021784,longthansochet,Máy tính,Tư vấn cấu hình
1124814,[Hà Nội] Tìm 3 cấu hình chơi game- Thiết kế đồ hoạ 3D (ngân sách 25tr đổ lên cho thiết kế),"Jul 17, 2025 at 11:16 PM","Replies
6","Views
615",1676847,d_munn,Máy tính,Tư vấn cấu hình
1123399,Tư vấn cấu hình 30 củ chơi game,"Jul 14, 2025 at 7:17 PM","Replies
8","Views
2,229",1432658,Justin Timbersaw,Máy tính,Tư vấn cấu hình
1123152,"(Đà Nẵng), tài chính 15tr cả màn, nhu cầu chơi tốt các game fps, các bác buid giúp e với ạ","Jul 14, 2025 at 9:12 AM","Replies
1","Views
419",2128532,NDuc2769,Máy tính,Tư vấn cấu hình
1124781,"[HN] Build PC để train AI cường độ vừa, tài chính 80tr","Jul 17, 2025 at 9:57 PM","Replies
10","Views
1,251",2130972,hieuvan153,Máy tính,Tư vấn cấu hình
978203,"[Bình Dương] Nhờ tư vấn giúp em bộ PC với tài chính tầm 20 triệu, không màn hình. Nhu cầu làm việc code, edit video, game như Palword,…","Jun 26, 2024 at 9:21 AM","Replies
13","Views
1,691",1963105,BÌNHHT,Máy tính,Tư vấn cấu hình
1120922,"HN- Tài chính 25tr, nhờ tư vấn cấu hình Ryzen 9, Ram DDR5 32GB, chủ yếu dùng render kiến trúc/ nội thất.","Jul 8, 2025 at 12:29 AM","Replies
10","Views
2,070",343624,mad3dragon,Máy tính,Tư vấn cấu hình
1123302,Budget 20m cả màn nhập môn am5 chơi cs với edit video,"Jul 14, 2025 at 3:27 PM","Replies
10","Views
1,875",1992976,cunbi12312,Máy tính,Tư vấn cấu hình
1120919,"Ngân sách 13m hoặc hơn một chút tìm case văn phòng, word excel dùng lâu dài","Jul 8, 2025 at 12:00 AM","Replies
10","Views
1,857",1821166,yang39,Máy tính,Tư vấn cấu hình
1124025,"[HN] Tư vấn cấu hình 9950x3d làm việc và chơi game, ngân sách 80-90m, không thiết bị ngoại vi","Jul 16, 2025 at 8:56 AM","Replies
5","Views
1,643",1585713,vitamin_THK,Máy tính,Tư vấn cấu hình
1116402,"Tài chính 25M ko màn, nhờ các bác build giúp máy chơi game 3A, ưu tiên 5060ti 16gb.","Jun 25, 2025 at 2:29 PM","Replies
10","Views
3,939",1756356,HoanĐoan,Máy tính,Tư vấn cấu hình
1120900,"sinh viên muốn build pc chơi game 3A, học code, cần trợ giúp budget 32 củ","Jul 7, 2025 at 10:45 PM","Replies
2","Views
1,823",1945304,RON_@2505,Máy tính,Tư vấn cấu hình
1123709,"nhu cầu làm việc  là chính ( lập trình VS code , chạy giả lập android , linux) ,  game chỉ chơi lol   nên  chọn r7 8700G hay r5 7500F + 1660 super","Jul 15, 2025 at 2:41 PM","Replies
1","Views
885",1732658,dhngoc,Máy tính,Tư vấn cấu hình
1123419,"Ngân sách 8tr chưa vga chưa màn, chơi game esport nhẹ ưu tiên chip intel liệu đc bộ i3 12100f vs B760 dưới k các b.Nếu k đc thì nên dùng main tàu k?","Jul 14, 2025 at 8:24 PM","Replies
6","Views
873",2129705,bililyhihi,Máy tính,Tư vấn cấu hình
1123181,"Tài chính 15-20M, pc bán hàng kèm game : wutheringwave, genshin, pts nhẹ nhàng. Nhờ các bác tư vấn!","Jul 14, 2025 at 10:21 AM","Replies
6","Views
1,544",836812,storm.eye,Máy tính,Tư vấn cấu hình
1120859,"Ngân sách 11 củ tìm dàn PC chơi LOL, cs2","Jul 7, 2025 at 9:12 PM","Replies
5","Views
1,363",1322692,blitzy,Máy tính,Tư vấn cấu hình
1120616,HN - Tài chính dưới 25-30m e cần cấu hình làm video và ảnh,"Jul 7, 2025 at 10:31 AM","Replies
3","Views
1,213",325768,mitommoc,Máy tính,Tư vấn cấu hình
1118359,HN - Tài chính dưới 25m build Ryzen 9 9900x - Esport và game nhẹ,"Jun 30, 2025 at 10:58 PM","Replies
4","Views
2,049",2017105,luat2003,Máy tính,Tư vấn cấu hình
1121253,"Tài chính 70tr (bao gồm màn), nhu cầu chuyên game AAA 4k, RTX 5080, ưu tiên shop lắp máy miền tây (cao lãnh-đồng tháp), Không màu mè chỉ cần cân game.","Jul 8, 2025 at 9:14 PM","Replies
3","Views
671",1183190,ga0007,Máy tính,Tư vấn cấu hình
1118538,Hà Nội Cần tư vấn case 15-17tr làm office,"Jul 1, 2025 at 3:02 PM","Replies
4","Views
922",1409139,manhquan121,Máy tính,Tư vấn cấu hình
1119300,"Tư vấn build CPU + MAIN dòng TUF GAMING, tài chính 6tr, nhu cầu làm việc 24/24, chơi game giả lập, mở nhiều acc game nhẹ","Jul 3, 2025 at 12:56 PM","Replies
5","Views
1,183",1012881,libomb,Máy tính,Tư vấn cấu hình
1122338,"Tài chính 14 củ cần tìm Case sài tác vụ văn phòng cơ bản, học đồ hoạ, game lol pubg. Bác nào tư vấn giúp e với ạ.","Jul 11, 2025 at 5:41 PM","Replies
1","Views
581",1847164,leviet497,Máy tính,Tư vấn cấu hình
1119195,"[HN] Tài chính 18tr ,Cần build case game phổ thông, Revit, sketchup, edit video nhẹ nhàng nhờ các bác tư vấn","Jul 3, 2025 at 8:36 AM","Replies
5","Views
1,046",1674364,thah13_01,Máy tính,Tư vấn cấu hình
1120896,"Tui muốn Build một bộ PC chơi game 15 triệu đổi xuống, cần trợ giúp","Jul 7, 2025 at 10:40 PM","Replies
3","Views
1,528",2127761,Thotslayer69,Máy tính,Tư vấn cấu hình
1119882,Xin tư vấn cấu hình PC 45tr chơi game và stream,"Jul 4, 2025 at 11:40 PM","Replies
6","Views
1,625",1781776,SN7749,Máy tính,Tư vấn cấu hình
1117122,Tư vấn build PC Gaming tầm 15 củ,"Jun 27, 2025 at 12:10 PM","Replies
7","Views
2,525",1993416,Hui Centralized,Máy tính,Tư vấn cấu hình
1108508,"[HN] Tài chính 15tr Làm văn phòng, game phổ thông, có đồ họa 2d, edit nhẹ nhàng nhờ các bác tư vấn","Jun 4, 2025 at 10:12 PM","Replies
28","Views
3,341",1878235,imhaidng,Máy tính,Tư vấn cấu hình
1108508,"[HN] Tài chính 15tr Làm văn phòng, game phổ thông, có đồ họa 2d, edit nhẹ nhàng nhờ các bác tư vấn","Jun 4, 2025 at 10:12 PM","Replies
28","Views
3,341",1878235,imhaidng,Máy tính,Tư vấn cấu hình
1119993,Em cần máy 20tr chơi chính Val vs lol,"Jul 5, 2025 at 11:02 AM","Replies
4","Views
1,292",1735846,Punlycolor,Máy tính,Tư vấn cấu hình
1119671,"Tài chính 15tr, cần tư vấn build pc kèm màn, nhu cầu lập trình, lâu lâu game","Jul 4, 2025 at 12:24 PM","Replies
4","Views
1,838",1838164,nối nghiệp ba 1189,Máy tính,Tư vấn cấu hình
1119653,"[HCM] Tư vấn cấu hình chơi game, tài chính 50m","Jul 4, 2025 at 11:39 AM","Replies
11","Views
2,073",2111331,newxox7979,Máy tính,Tư vấn cấu hình
1120820,"Tài chính dưới 15 triệu tìm máy cho sinh viên dùng office, game 5 năm tới","Jul 7, 2025 at 7:17 PM","Replies
6","Views
1,404",1901475,Expert No 1,Máy tính,Tư vấn cấu hình
1118250,"[HCM] Tài chính 30tr build AMD - Chơi game FPS, Render video, Thiết kế - Không màng hình","Jun 30, 2025 at 4:52 PM","Replies
6","Views
1,435",1972109,Aegis.ho,Máy tính,Tư vấn cấu hình
1121444,Tài chính em có 19 củ hiện mình đang phân 2 cấu hình xong để build thì nên chọn cấu hình nào vậy ? Nhu cầu của mình 70% là game Esport + 3AAA,"Jul 9, 2025 at 11:30 AM","Replies
7","Views
819",2089289,waiting4luv,Máy tính,Tư vấn cấu hình
1119744,"Tài chính 12, build PC cả màn chơi LOL với code web linh tinh","Jul 4, 2025 at 3:24 PM","Replies
2","Views
1,318",1837328,bủ bủ lmao,Máy tính,Tư vấn cấu hình
1119550,Tài chính 20m để chơi game ko màn,"Jul 4, 2025 at 5:04 AM","Replies
5","Views
581",2126990,picaca,Máy tính,Tư vấn cấu hình
1115957,30 củ cần các thím tư vấn làm 3Dsmax và D5 render video,"Jun 24, 2025 at 12:41 PM","Replies
3","Views
746",16477,goodnga,Máy tính,Tư vấn cấu hình
1116677,Tài chính 52tr cần build PC kèm màn làm Unreal Engine,"Jun 26, 2025 at 9:50 AM","Replies
6","Views
1,266",2055197,Duxng Sid,Máy tính,Tư vấn cấu hình
1111495,Tư vấn PC thiết kế Cơ Khí dưới 15 củ,"Jun 12, 2025 at 2:25 PM","Replies
12","Views
2,874",1876405,Bachlion188,Máy tính,Tư vấn cấu hình
1116438,Tài chính 15-20tr vọc vạch Stable Diffusion build kèm 3060 tiết kiệm nhất,"Jun 25, 2025 at 3:53 PM","Replies
5","Views
1,439",1782361,Source Code,Máy tính,Tư vấn cấu hình
1115384,"[HCM] - Tài chính 15-20tr - chơi game aaa, excel","Jun 22, 2025 at 8:41 PM","Replies
5","Views
1,754",1852649,aru_uniee,Máy tính,Tư vấn cấu hình
1116206,Cần tư vấn PC Gaming AMD tầm giá 15m,"Jun 25, 2025 at 1:16 AM","Replies
5","Views
1,784",1669079,dtcu0ng,Máy tính,Tư vấn cấu hình
1118005,"HN - Tài chính dưới 25 củ, cần build pc kèm màn để chơi game","Jun 29, 2025 at 10:10 PM","Replies
3","Views
549",1685454,Covid_MTF,Máy tính,Tư vấn cấu hình
1118034,Tư vấn PC gaming amd 15 củ,"Jun 30, 2025 at 1:18 AM","Replies
4","Views
1,425",1790231,kudo28,Máy tính,Tư vấn cấu hình
1115890,"[HCM] Cần tư vấn cấu hình để livestream, budget 20-30m","Jun 24, 2025 at 9:52 AM","Replies
1","Views
356",2059131,Whyaskme,Máy tính,Tư vấn cấu hình
1116937,"[HCM] Tài chính 25-30 củ, tư vấn bộ PC chủ yếu chơi game 2K","Jun 26, 2025 at 10:58 PM","Replies
2","Views
1,207",1247723,gaconff,Máy tính,Tư vấn cấu hình
1113071,Hà Nội - Tư vấn cấu hình PC tài chính 40-50tr để làm Kiến trúc - render video bằng phần mền chaosvantage và edit video,"Jun 16, 2025 at 4:54 PM","Replies
6","Views
679",1603421,kta.bsh,Máy tính,Tư vấn cấu hình
1115703,"[HN] Budget 15 16tr, build PC (không màn) chơi game AAA, làm việc, nhờ các bác tư vấn ạ","Jun 23, 2025 at 5:03 PM","Replies
4","Views
1,646",1955361,alexzxje,Máy tính,Tư vấn cấu hình
1101237,"ngân sách 15 - 17tr em cần tư vấn buid PC (chỉ case). Xem phim chất lượng xịn, game FCO max setting.","May 16, 2025 at 9:57 PM","Replies
29","Views
5,665",1912595,sang1234,Máy tính,Tư vấn cấu hình
1101237,"ngân sách 15 - 17tr em cần tư vấn buid PC (chỉ case). Xem phim chất lượng xịn, game FCO max setting.","May 16, 2025 at 9:57 PM","Replies
29","Views
5,665",1912595,sang1234,Máy tính,Tư vấn cấu hình
1115435,"[HN] Tài chính 15-16tr, dell trạm, lập trình tự động hóa","Jun 22, 2025 at 11:53 PM","Replies
4","Views
567",2123415,nv.hoang,Máy tính,Tư vấn cấu hình
1116341,"[HCM] Tư vấn PC gaming, tài chính 35tr trở lại","Jun 25, 2025 at 11:43 AM","Replies
2","Views
1,121",1783870,hantt.1108,Máy tính,Tư vấn cấu hình
1107912,"HCM - Tài chính 7tr đổ lại tìm cấu hình Amd văn phòng excel nhẹ và đá PES được , ssd có sẵn !","Jun 3, 2025 at 1:51 PM","Replies
4","Views
908",1792672,Chocobolife90,Máy tính,Tư vấn cấu hình
1117322,"Nhờ tư vấn cấu hình chơi game nhẹ nhàng lol +fifa + giải trí cơ bản, tài chính dưới 20 củ cả màn.","Jun 27, 2025 at 8:58 PM","Replies
4","Views
1,016",1550885,moemoemoe,Máy tính,Tư vấn cấu hình
1118107,[HCM] - Tài chính 50tr nhỉnh tí không màn hình - chơi game AAA,"Jun 30, 2025 at 9:59 AM","Replies
5","Views
1,252",1856758,khoanguyen1404,Máy tính,Tư vấn cấu hình
1115553,[HCM] Tài chính 40tr quay đầu build PC dùng làm đồ hoạ,"Jun 23, 2025 at 10:22 AM","Replies
8","Views
665",676045,baoquan287,Máy tính,Tư vấn cấu hình
1112073,"[HN] Budget 20-25tr, build PC (không màn) chơi game AAA, edit video, làm việc, nhờ các bác chỉ giáo ạ","Jun 13, 2025 at 10:19 PM","Replies
12","Views
3,564",1901543,sylam2008,Máy tính,Tư vấn cấu hình
1111758,"[HN] Tài chính 50tr (không màn, không cố) chỉ chơi game AAA 2k, nhờ các bác tư vấn","Jun 13, 2025 at 8:50 AM","Replies
4","Views
1,011",1138870,chang trai thang 12,Máy tính,Tư vấn cấu hình
1113509,"[HN] Tài chính 25tr Làm đồ họa 2d, edit nhẹ nhàng, chơi game phổ thông, nhờ các bác tư vấn.","Jun 17, 2025 at 5:11 PM","Replies
9","Views
801",108962,mas,Máy tính,Tư vấn cấu hình
1108315,"[HCM] Tài chính khoảng 80tr (kèm màn hình oled 4k), chơi game 4k","Jun 4, 2025 at 1:49 PM","Replies
8","Views
2,202",1874361,kttryhard,Máy tính,Tư vấn cấu hình
1113168,[HN] Cần tư vấn cấu hình PC 30tr (không màn) VGA đời 3xxx chạy nhanh render video 4k chủ yếu là CapCut là được,"Jun 16, 2025 at 8:54 PM","Replies
5","Views
729",1895117,boymd9x,Máy tính,Tư vấn cấu hình
1114010,"[HN] Tài chính 30m chơi game 3A, ưu tiên 5070 nhờ các bác cứu","Jun 18, 2025 at 10:58 PM","Replies
5","Views
1,758",1728171,Vũ Mạnh Hiển,Máy tính,Tư vấn cấu hình
1108836,"Build pc tài chính 30m , muôn có VGA 5070 , chủ yếu làm adobe và chơi game 3A a.","Jun 5, 2025 at 5:35 PM","Replies
7","Views
2,108",2110010,CửuCực,Máy tính,Tư vấn cấu hình
1112684,[Hn] tài chính 25 tr nhờ các bác build máy chơi cs2 ạ,"Jun 15, 2025 at 3:34 PM","Replies
4","Views
1,319",1657733,maychukenhj,Máy tính,Tư vấn cấu hình
1109046,"[HN] [Intel] [RTX 5xxx] [Không màn] Tài chính 25-27m nhờ ae tư vấn cấu hình chơi game, làm việc, giải trí","Jun 6, 2025 at 9:29 AM","Replies
11","Views
2,144",1261242,Petr Microlab,Máy tính,Tư vấn cấu hình
1110414,"[HCM] Tư vấn cấu hình 25 triệu đổ lại (PC + màn), chủ yếu chạy Docker, local sever, edit video và chơi game AAA","Jun 9, 2025 at 10:43 PM","Replies
7","Views
1,093",2120267,stvnl15,Máy tính,Tư vấn cấu hình
1112931,"[HCM] Ngân sách 12tr, em cần 1 dàn làm đồ họa chưa tính màn. Yêu cầu có 3060","Jun 16, 2025 at 11:38 AM","Replies
3","Views
644",1761872,k1d_xd,Máy tính,Tư vấn cấu hình
1114383,"[HCM] Tài chính 10tr, build pc cho kế toán","Jun 19, 2025 at 9:34 PM","Replies
2","Views
1,297",2122010,Singing_my_blue,Máy tính,Tư vấn cấu hình
1111828,[Ninh thuận] hơn 20 tr cần buld pc không màn thuần chơi game,"Jun 13, 2025 at 11:07 AM","Replies
4","Views
1,659",1964337,isekaiplayer,Máy tính,Tư vấn cấu hình
1112045,[SG] Tư vấn cấu hình PC ~70tr làm đồ họa kiến trúc + render-video,"Jun 13, 2025 at 9:01 PM","Replies
4","Views
507",375980,Bác học,Máy tính,Tư vấn cấu hình
1112421,"[HCM] Tư vấn PC build để edit video, tài chính 25tr","Jun 14, 2025 at 8:44 PM","Replies
3","Views
533",2090197,NPQPhong,Máy tính,Tư vấn cấu hình
1112891,Cần build pc thuần game fps csgo valorant tài chính 15m quay đầu,"Jun 16, 2025 at 10:23 AM","Replies
4","Views
652",1775123,qwertyy1,Máy tính,Tư vấn cấu hình
1113704,Cần ae tư vấn cho mình PC game AAA 4k khoảng 50tr,"Jun 18, 2025 at 9:23 AM","Replies
4","Views
1,327",2120531,Nillbee,Máy tính,Tư vấn cấu hình
1092869,Tư vấn cấu hình cày game mobile online dưới 20 triệu.,"Apr 22, 2025 at 1:06 AM","Replies
4","Views
2,452",572479,thanhlata202,Máy tính,Tư vấn cấu hình
1112110,"[HCM] tài chính 30tr, ko màn, render video, chơi game nhẹ","Jun 14, 2025 at 2:05 AM","Replies
4","Views
1,289",1419856,rinhbt,Máy tính,Tư vấn cấu hình
1112882,[HN] budget 10m nhờ các bác tư vấn cấu hình chơi game tà tà như dota cs2,"Jun 16, 2025 at 10:07 AM","Replies
4","Views
1,296",2072095,lptman,Máy tính,Tư vấn cấu hình
1114170,[Hà Nội] Tài chính 8tr nhờ các fen build giúp mình case làm đồ hoạ nhẹ nhàng,"Jun 19, 2025 at 11:40 AM","Replies
3","Views
624",1382214,5nammoilap1cainick,Máy tính,Tư vấn cấu hình
1107400,HN - Ngân sách 25tr nhờ các bác tư vấn cấu hình pc chạy Veo3 và Lera Ai.,"Jun 2, 2025 at 10:00 AM","Replies
4","Views
1,098",1055233,thangbeo1610,Máy tính,Tư vấn cấu hình
1104805,"Các bác tư vấn cấu hình chơi game AAA, tài chính 12m-15m","May 26, 2025 at 1:42 PM","Replies
8","Views
1,796",2113436,blackmen,Máy tính,Tư vấn cấu hình
1109043,"[HCM] Tài chính 10-12tr, build cho The Last Of Us và AAA khác (ko màn)","Jun 6, 2025 at 9:18 AM","Replies
2","Views
1,155",1782361,Source Code,Máy tính,Tư vấn cấu hình
1108907,"[HCM] Tài chính 14-15tr, nhờ tư vấn bộ case lướt web và chơi Dota2, các game AAA thì ít (đã có sẵn màn 27 inch 2K ở nhà)","Jun 5, 2025 at 8:31 PM","Replies
6","Views
872",1751475,bando4187y,Máy tính,Tư vấn cấu hình
1110840,"7 triệu chơi các game LOL, VALORAN","Jun 10, 2025 at 11:30 PM","Replies
2","Views
1,012",1750180,fRee252,Máy tính,Tư vấn cấu hình
1110041,"tài chính 40 triệu chơi game 3A, xem phim giải trí là chính, và cũng tập tành đồ họa dùng PTS, clip paint studio, blender,...","Jun 9, 2025 at 1:05 AM","Replies
10","Views
830",1845715,Nguyên nhị thập,Máy tính,Tư vấn cấu hình
1109579,"[HCM] Tài chính 30tr  render video, autocad , thiết kế logo","Jun 7, 2025 at 2:16 PM","Replies
4","Views
1,097",452640,tigerbeer400,Máy tính,Tư vấn cấu hình
1104871,Tư vấn cấu hình PC ~20 triệu để dựng video,"May 26, 2025 at 3:36 PM","Replies
14","Views
2,310",2116529,monkeyinthecity,Máy tính,Tư vấn cấu hình
1100950,Tài chính 20tr cần tư vấn cấu hình code + game không màn,"May 16, 2025 at 9:24 AM","Replies
21","Views
5,053",2098596,dev lỏ đi lính,Máy tính,Tư vấn cấu hình
1100950,Tài chính 20tr cần tư vấn cấu hình code + game không màn,"May 16, 2025 at 9:24 AM","Replies
21","Views
5,053",2098596,dev lỏ đi lính,Máy tính,Tư vấn cấu hình
1106733,"Ngân sách 23-25tr cần tư vấn cấu hình máy dựng đồ hoạ 3D, 2D, edit video bằng app chuyên nghiệp","May 31, 2025 at 8:43 AM","Replies
7","Views
770",2116498,heringoo12,Máy tính,Tư vấn cấu hình
1110593,"[HCM] Tài chính 11tr, cần tư vẫn cấu hình chơi LOL và excel nhẹ (chỉ case)","Jun 10, 2025 at 12:15 PM","Replies
1","Views
853",1850382,ForeverxAlone,Máy tính,Tư vấn cấu hình
1110867,Tư vấn cầu hình PC 100 triệu tròn cả MÀN để chuyên gaming 4k,"Jun 11, 2025 at 2:05 AM","Replies
3","Views
692",1618877,ThapChoAnhNhenHuong,Máy tính,Tư vấn cấu hình
1100553,"Tài chính dưới 8tr dùng làm việc văn phòng (chủ yếu excel cỡ 10k dòng), không game không đồ họa","May 15, 2025 at 9:17 AM","Replies
4","Views
942",1962722,2TDP_05,Máy tính,Tư vấn cấu hình
1107768,"[HCM] Tài chính 10-12tr, nhờ tư vấn dàn máy xem phim và chơi LOL (gồm màn hình)","Jun 3, 2025 at 8:16 AM","Replies
6","Views
1,413",2118492,Mr. Toong,Máy tính,Tư vấn cấu hình
1104565,"[HCM] Nhờ tư vấn cấu hình dùng Moho, Maya Blender ngân sách 20 triệu","May 25, 2025 at 8:17 PM","Replies
10","Views
1,622",1916420,ckr9498,Máy tính,Tư vấn cấu hình
1107005,"Nhờ các bác tư vấn giúp em cấu hình pc chiến game 3A, làm việc với Photoshop, Premiere Pro, và After Effects với ngân sách khoảng 33 triệu.","May 31, 2025 at 11:06 PM","Replies
4","Views
907",2118009,KiDyNG,Máy tính,Tư vấn cấu hình
1106327,Tư vấn cấu hình kịch khung 30 củ - mATX chơi game 3A,"May 30, 2025 at 8:01 AM","Replies
12","Views
1,937",1803460,qplongg,Máy tính,Tư vấn cấu hình
1093762,Ngân sách 70tr cần tư vấn cấu hình chơi game FPS,"Apr 24, 2025 at 3:00 PM","Replies
26","Views
5,855",156215,noobtrico,Máy tính,Tư vấn cấu hình
1093762,Ngân sách 70tr cần tư vấn cấu hình chơi game FPS,"Apr 24, 2025 at 3:00 PM","Replies
26","Views
5,855",156215,noobtrico,Máy tính,Tư vấn cấu hình
1106441,"[HCM] Tài chính 45-50 triệu PC (CPU AMD) nhu cầu làm làm đồ hoạ 3D nặng (chạy song song ZBrush, Marverlous Design), render 3D Toolbag 5, chơi game","May 30, 2025 at 11:21 AM","Replies
11","Views
1,146",2058312,Gulliman,Máy tính,Tư vấn cấu hình
1108180,Tư vấn cấu hình PC 60-70 triệu để dùng Unreal Engine render video,"Jun 4, 2025 at 9:00 AM","Replies
10","Views
1,027",1716636,hubabibi,Máy tính,Tư vấn cấu hình
1104761,Tư vấn cấu hình Engineering Workstation 100tr,"May 26, 2025 at 11:37 AM","Replies
16","Views
2,073",252760,lovestory_intherain,Máy tính,Tư vấn cấu hình
1106074,tư vấn cấu hình học unreal engine tài chính 12-15m,"May 29, 2025 at 2:09 PM","Replies
3","Views
701",2115418,Ngọc Bất Lực123,Máy tính,Tư vấn cấu hình
1089599,Xin nhờ tư vấn cấu hình server training AI cho trường ĐH chi phí 200-300tr / năm,"Apr 12, 2025 at 1:08 PM","Replies
18","Views
2,159",1822711,Ông Quân Đội Mũ,Máy tính,Tư vấn cấu hình
1105586,"[HCM] Tài chính ~45tr, build pc itx chơi game","May 28, 2025 at 10:50 AM","Replies
4","Views
783",53254,nicky8000,Máy tính,Tư vấn cấu hình
1100229,"Tc 40-45tr cả màn 2k, CPU AMD, dùng chạy node airdrop, dùng VMware cũng như chơi game.","May 14, 2025 at 11:06 AM","Replies
9","Views
2,078",2110720,kien trungth,Máy tính,Tư vấn cấu hình
1102573,"Tài chính 10-15 củ (ko màn, ko VGA) cho coding (web) chạy container và chơi Esport, ưu tiên intel, VGA tạm xài IGPU, tương lai chơi AAA 1080/2k","May 20, 2025 at 5:34 PM","Replies
4","Views
916",2003232,dinhtheanh753,Máy tính,Tư vấn cấu hình
1103139,"Chào các bác, nhờ tư vấn tài chính 25-30 củ đổ lại để build máy chơi game offline nặng và làm việc như corel hay photoshop, cpu amd và card nvidia.","May 21, 2025 at 11:35 PM","Replies
3","Views
732",2058325,ledar52,Máy tính,Tư vấn cấu hình
1104320,"Tài chính 35-40 edit , render trên capcut , mở nhiều tab chrome","May 25, 2025 at 12:17 AM","Replies
7","Views
1,221",2116157,ramsayy,Máy tính,Tư vấn cấu hình
1104227,Ngân sách 15m - tìm cấu hình chơi game - capcut  nhẹ nhàng,"May 24, 2025 at 7:05 PM","Replies
4","Views
1,108",3675,Tui_Tui,Máy tính,Tư vấn cấu hình
1075778,tầm giá 8tr thì build case như nào chơi mượt các game vậy các bác,"Mar 6, 2025 at 12:00 AM","Replies
15","Views
3,185",2093241,chigiri,Máy tính,Tư vấn cấu hình
1104382,[SG] Tài chính 4-5xtr cần build 9950x làm airdrop,"May 25, 2025 at 9:09 AM","Replies
2","Views
938",1228444,tunglam24111993,Máy tính,Tư vấn cấu hình
1103766,tài chính 15m cần tư vấn cấu hình để dùng tools tải và up video hàng loạt,"May 23, 2025 at 2:13 PM","Replies
4","Views
521",2059725,the trusth,Máy tính,Tư vấn cấu hình
